creation_time,bytes_in,bytes_out,end_time,src_ip,src_ip_country_code,time,traffic_ratio,hour_of_day,day_of_week,byte_interaction,anomaly_score,anomaly
2024-04-25 23:20:00+00:00,-0.2885953759853221,-0.30228957757861274,2024-04-25 23:30:00+00:00,165.225.240.79,5,2024-04-25 23:20:00+00:00,0.49502141660473425,23,3,-0.2169088730249872,1,0
2024-04-25 23:20:00+00:00,-0.28882256374360327,-0.28889339591306984,2024-04-25 23:30:00+00:00,165.225.8.79,6,2024-04-25 23:20:00+00:00,1.9216896213902859,23,3,-0.21690823417587016,1,0
2024-04-25 23:20:00+00:00,-0.2875651845245507,-0.3084159041308513,2024-04-25 23:30:00+00:00,165.225.26.101,3,2024-04-25 23:20:00+00:00,-0.49216633660835823,23,3,-0.2169051861658093,1,0
2024-04-25 23:20:00+00:00,-0.2882368490766637,-0.28507377474002565,2024-04-25 23:30:00+00:00,165.225.209.4,2,2024-04-25 23:20:00+00:00,0.7388144898528831,23,3,-0.21690218560980362,1,0
2024-04-25 23:20:00+00:00,-0.28838219129822085,-0.2868028213615683,2024-04-25 23:30:00+00:00,147.161.131.1,1,2024-04-25 23:20:00+00:00,0.8892039163950121,23,3,-0.21690395353128125,1,0
2024-04-25 23:20:00+00:00,-0.28770666382992033,-0.3075592401229052,2024-04-25 23:30:00+00:00,136.226.80.97,6,2024-04-25 23:20:00+00:00,-0.4207718926734568,23,3,-0.21690553856414854,1,0
2024-04-25 23:20:00+00:00,-0.28955217203852973,-0.3301940322594634,2024-04-25 23:30:00+00:00,192.241.230.19,6,2024-04-25 23:20:00+00:00,4.5179961335412395,23,3,-0.21691466769462617,-1,1
2024-04-25 23:30:00+00:00,-0.2840069558512795,-0.23746997752782664,2024-04-25 23:40:00+00:00,136.226.67.101,6,2024-04-25 23:30:00+00:00,-0.22222874708870363,23,3,-0.21681007483028653,1,0
2024-04-25 23:30:00+00:00,-0.2827041873670231,-0.27934434298045935,2024-04-25 23:40:00+00:00,165.225.212.255,2,2024-04-25 23:30:00+00:00,-0.7114979078667604,23,3,-0.2168426070115684,1,0
2024-04-25 23:30:00+00:00,-0.2881653851271937,-0.28681068066439347,2024-04-25 23:40:00+00:00,136.226.77.103,2,2024-04-25 23:30:00+00:00,0.5797811989869749,23,3,-0.216902001103296,1,0
2024-04-25 23:30:00+00:00,-0.28704272511018253,-0.2409280707709119,2024-04-25 23:40:00+00:00,165.225.26.101,3,2024-04-25 23:30:00+00:00,0.7786201304220692,23,3,-0.2168688745396743,1,0
2024-04-25 23:30:00+00:00,0.7221093626456033,0.7816143826037562,2024-04-25 23:40:00+00:00,155.91.45.242,6,2024-04-25 23:30:00+00:00,-1.057922302648714,23,3,0.006538415327337367,-1,1
2024-04-25 23:30:00+00:00,-0.28834501072991553,-0.2870307411434989,2024-04-25 23:40:00+00:00,165.225.209.4,2,2024-04-25 23:30:00+00:00,0.8186807935857091,23,3,-0.2169036737592209,1,0
2024-04-25 23:30:00+00:00,-0.2885526424749972,-0.2864019969174834,2024-04-25 23:40:00+00:00,136.226.80.97,6,2024-04-25 23:30:00+00:00,1.2452470165193334,23,3,-0.21690540925879012,1,0
2024-04-25 23:30:00+00:00,-0.2893416431063074,-0.32964388106169984,2024-04-25 23:40:00+00:00,192.241.230.19,6,2024-04-25 23:30:00+00:00,-0.5167193397867799,23,3,-0.21691455600403003,1,0
2024-04-25 23:40:00+00:00,-0.28070005816246174,-0.21849762050780874,2024-04-25 23:50:00+00:00,165.225.33.6,6,2024-04-25 23:40:00+00:00,-0.4431095593895111,23,3,-0.21671453775526084,1,0
2024-04-25 23:40:00+00:00,-0.2866578820849963,-0.23171303820837216,2024-04-25 23:50:00+00:00,136.226.67.101,6,2024-04-25 23:40:00+00:00,0.6942787762356227,23,3,-0.21685658032733812,1,0
2024-04-25 23:40:00+00:00,-0.27569830599634965,-0.2528034773397798,2024-04-25 23:50:00+00:00,165.225.212.255,2,2024-04-25 23:40:00+00:00,-0.8152701236143838,23,3,-0.2166960720309647,1,0
2024-04-25 23:40:00+00:00,0.19714991720723615,-0.01793607171168748,2024-04-25 23:50:00+00:00,165.225.240.79,5,2024-04-25 23:40:00+00:00,-1.0817946765485456,23,3,-0.18657762720302165,1,0
2024-04-25 23:40:00+00:00,-0.2885903059078259,-0.2875337365243113,2024-04-25 23:50:00+00:00,94.188.248.74,4,2024-04-25 23:40:00+00:00,1.2753822506986212,23,3,-0.21690597199806977,1,0
2024-04-25 23:40:00+00:00,-0.2815395181364721,-0.2930273891991218,2024-04-25 23:50:00+00:00,136.226.77.103,2,2024-04-25 23:40:00+00:00,-0.8594441593087252,23,3,-0.21685217697615408,1,0
2024-04-25 23:40:00+00:00,-0.28777909350843717,-0.2746759171022942,2024-04-25 23:50:00+00:00,165.225.26.101,3,2024-04-25 23:40:00+00:00,0.5694307963908909,23,3,-0.21689420620376873,1,0
2024-04-25 23:40:00+00:00,0.8593626377059914,0.8071571167856361,2024-04-25 23:50:00+00:00,155.91.45.242,6,2024-04-25 23:40:00+00:00,-1.063654222713845,23,3,0.0426732043852236,1,0
2024-04-25 23:40:00+00:00,-0.28528944402555123,-0.18934746632916483,2024-04-25 23:50:00+00:00,165.225.209.4,2,2024-04-25 23:40:00+00:00,0.6347245282758985,23,3,-0.21679332237565138,1,0
2024-04-25 23:50:00+00:00,-0.27491992838455526,-0.19115510597895943,2024-04-26 00:00:00+00:00,165.225.33.6,6,2024-04-25 23:50:00+00:00,-0.6105677153961395,23,3,-0.21650470155738782,1,0
2024-04-25 23:50:00+00:00,-0.2843328894046053,-0.24888954453283327,2024-04-26 00:00:00+00:00,136.226.67.101,6,2024-04-25 23:50:00+00:00,-0.2809613827451228,23,3,-0.21682806392656737,1,0
2024-04-25 23:50:00+00:00,-0.282739919341758,-0.3038575084922389,2024-04-26 00:00:00+00:00,165.225.213.7,2,2024-04-25 23:50:00+00:00,-0.897561143555629,23,3,-0.21687618848425175,1,0
2024-04-25 23:50:00+00:00,-0.288431684911874,-0.29956632914968306,2024-04-26 00:00:00+00:00,165.225.240.79,5,2024-04-25 23:50:00+00:00,0.38900362907551583,23,3,-0.2169072844540044,1,0
2024-04-25 23:50:00+00:00,-0.28716488983461425,-0.30615242491719546,2024-04-26 00:00:00+00:00,165.225.26.101,3,2024-04-25 23:50:00+00:00,-0.546549672777999,23,3,-0.2169022126911461,1,0
2024-04-25 23:50:00+00:00,0.8672941703681101,0.8123403269988514,2024-04-26 00:00:00+00:00,155.91.45.242,6,2024-04-25 23:50:00+00:00,-1.0637758341913515,23,3,0.045654247382542555,1,0
2024-04-25 23:50:00+00:00,-0.286971744025236,-0.30378677476681215,2024-04-26 00:00:00+00:00,165.225.209.4,2,2024-04-25 23:50:00+00:00,-0.5411106729447747,23,3,-0.21689999294815682,1,0
2024-04-25 23:50:00+00:00,-0.28860672330162307,-0.2859933131705733,2024-04-26 00:00:00+00:00,147.161.131.1,1,2024-04-25 23:50:00+00:00,1.3998057554915289,23,3,-0.2169058229408197,1,0
2024-04-25 23:50:00+00:00,-0.2885526424749972,-0.2868028213615683,2024-04-26 00:00:00+00:00,136.226.80.97,6,2024-04-25 23:50:00+00:00,1.2246153467428822,23,3,-0.21690549023642886,1,0
2024-04-26 00:00:00+00:00,-0.2832087807940238,-0.27959584067086557,2024-04-26 00:10:00+00:00,147.161.161.82,0,2024-04-26 00:00:00+00:00,-0.6815185426887189,0,4,-0.21684821975599838,1,0
2024-04-26 00:00:00+00:00,-0.28141662911525517,-0.2531571459669135,2024-04-26 00:10:00+00:00,165.225.33.6,6,2024-04-26 00:00:00+00:00,-0.6069038052050582,0,4,-0.21678674915184395,1,0
2024-04-26 00:00:00+00:00,-0.2826274119077952,-0.16222501227942093,2024-04-26 00:10:00+00:00,136.226.67.101,6,2024-04-26 00:00:00+00:00,0.16854227986159587,0,4,-0.21668053406557555,1,0
2024-04-26 00:00:00+00:00,-0.28269597867012447,-0.2801617104742795,2024-04-26 00:10:00+00:00,165.225.212.255,2,2024-04-26 00:00:00+00:00,-0.7182149264240016,0,4,-0.21684363522515496,1,0
2024-04-26 00:00:00+00:00,-0.2885362250812,-0.28711719347457604,2024-04-26 00:10:00+00:00,94.188.248.74,4,2024-04-26 00:00:00+00:00,1.1715776303933536,0,4,-0.21690540676045578,1,0
2024-04-26 00:00:00+00:00,-0.28742901672893906,-0.273449865861564,2024-04-26 00:10:00+00:00,165.225.26.101,3,2024-04-26 00:00:00+00:00,0.32409972204542786,0,4,-0.2168896874001893,1,0
2024-04-26 00:00:00+00:00,0.8677181254196954,0.8158809429216012,2024-04-26 00:10:00+00:00,155.91.45.242,6,2024-04-26 00:00:00+00:00,-1.063634397898925,0,4,0.04656297190765865,1,0
2024-04-26 00:00:00+00:00,-0.28547969264778883,-0.2523083412617926,2024-04-26 00:10:00+00:00,165.225.209.4,2,2024-04-26 00:00:00+00:00,-0.09083775554417131,0,4,-0.21684979835565468,1,0
